5,15,2014,4,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335,13.62,10.465,17.925,21.195,24.83,11.72
5,16,2014,5,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335,13.62,10.465,17.925,21.195,24.83
5,17,2014,6,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335,13.62,10.465,17.925,21.195
5,18,2014,7,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335,13.62,10.465,17.925
5,19,2014,1,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335,13.62,10.465
5,20,2014,2,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335,13.62
5,21,2014,3,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905,10.335
5,22,2014,4,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64,3.905
5,23,2014,5,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545,11.64
5,24,2014,6,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44,11.545
5,25,2014,7,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27,10.44
5,26,2014,1,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27,6.27
5,27,2014,2,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14,10.27
5,28,2014,3,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98,11.14
5,29,2014,4,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305,16.98
5,30,2014,5,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58,13.305
5,31,2014,6,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675,-4.58
6,1,2014,7,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26,2.675
6,2,2014,1,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02,4.26
6,3,2014,2,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365,7.02
6,4,2014,3,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73,6.365
6,5,2014,4,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375,2.73
6,6,2014,5,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455,6.375
6,7,2014,6,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47,3.455
6,8,2014,7,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485,-0.47
6,9,2014,1,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22,-6.485
6,10,2014,2,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515,-5.22
6,11,2014,3,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195,-6.515
6,12,2014,4,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27,1.195
6,13,2014,5,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105,3.27
6,14,2014,6,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46,-6.105
6,15,2014,7,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14,-1.46
6,16,2014,1,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475,5.14
6,17,2014,2,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075,6.475
6,18,2014,3,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485,4.075
6,19,2014,4,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49,-0.485
6,20,2014,5,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83,-0.49
6,21,2014,6,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06,-3.83
6,22,2014,7,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09,-2.06
6,23,2014,1,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56,-0.09
6,24,2014,2,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385,-4.56
6,25,2014,3,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45,-9.385
6,26,2014,4,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655,-11.45
6,27,2014,5,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07,1.655
6,28,2014,6,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33,8.07
6,29,2014,7,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81,-0.33
6,30,2014,1,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93,-1.81
7,1,2014,2,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115,-0.93
7,2,2014,3,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825,-3.115
7,3,2014,4,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485,-10.825
7,4,2014,5,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485,-11.485
7,5,2014,6,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655,-5.485
7,6,2014,7,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355,-3.655
7,7,2014,1,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55,-7.355
7,8,2014,2,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345,-8.55
7,9,2014,3,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32,-8.345
7,10,2014,4,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335,-11.32
7,11,2014,5,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45,-2.335
7,12,2014,6,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44,-3.45
7,13,2014,7,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65,-12.44
7,14,2014,1,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395,-3.65
7,15,2014,2,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955,-5.395
7,16,2014,3,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915,-10.955
7,17,2014,4,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365,-16.915
7,18,2014,5,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72,-21.365
7,19,2014,6,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91,-10.72
7,20,2014,7,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335,-6.91
7,21,2014,1,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05,-8.335
7,22,2014,2,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43,-7.05
7,23,2014,3,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485,-7.43
7,24,2014,4,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555,-10.485
7,25,2014,5,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04,-14.555
7,26,2014,6,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535,-13.04
7,27,2014,7,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545,-11.535
7,28,2014,1,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4,-11.545
7,29,2014,2,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905,-10.4
7,30,2014,3,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12,-11.905
7,31,2014,4,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71,-17.12
8,1,2014,5,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785,-19.71
8,2,2014,6,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685,-16.785
8,3,2014,7,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645,-7.685
8,4,2014,1,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645,-7.645
8,5,2014,2,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26,-9.645
8,6,2014,3,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215,-17.26
8,7,2014,4,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065,-18.215
8,8,2014,5,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77,-15.065
8,9,2014,6,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68,-14.77
8,10,2014,7,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59,-13.68
