1,29,2014,3,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975,11.765,21.22,15.6,9.515,20.2,18.115
1,30,2014,4,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975,11.765,21.22,15.6,9.515,20.2
1,31,2014,5,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975,11.765,21.22,15.6,9.515
2,1,2014,6,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975,11.765,21.22,15.6
2,2,2014,7,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975,11.765,21.22
2,3,2014,1,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975,11.765
2,4,2014,2,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08,13.975
2,5,2014,3,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9,33.08
2,6,2014,4,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445,28.9
2,7,2014,5,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69,14.445
2,8,2014,6,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72,3.69
2,9,2014,7,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48,1.72
2,10,2014,1,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065,-0.48
2,11,2014,2,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625,4.065
2,12,2014,3,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545,2.625
2,13,2014,4,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175,6.545
2,14,2014,5,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335,13.175
2,15,2014,6,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405,7.335
2,16,2014,7,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975,9.405
2,17,2014,1,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875,9.975
2,18,2014,2,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465,4.875
2,19,2014,3,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695,1.465
2,20,2014,4,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815,10.695
2,21,2014,5,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175,10.815
2,22,2014,6,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06,18.175
2,23,2014,7,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61,33.06
2,24,2014,1,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605,19.61
2,25,2014,2,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33,5.605
2,26,2014,3,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95,8.33
2,27,2014,4,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505,24.95
2,28,2014,5,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795,27.505
3,1,2014,6,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08,19.795
3,2,2014,7,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95,1.08
3,3,2014,1,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585,-2.95
3,4,2014,2,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675,11.585
3,5,2014,3,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075,20.675
3,6,2014,4,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185,17.075
3,7,2014,5,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625,20.185
3,8,2014,6,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505,28.625
3,9,2014,7,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38,27.505
3,10,2014,1,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435,16.38
3,11,2014,2,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615,7.435
3,12,2014,3,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14,14.615
3,13,2014,4,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22,27.14
3,14,2014,5,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855,22.22
3,15,2014,6,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505,14.855
3,16,2014,7,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95,3.505
3,17,2014,1,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15,7.95
3,18,2014,2,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355,0.15
3,19,2014,3,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935,-7.355
3,20,2014,4,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39,-6.935
3,21,2014,5,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425,-5.39
3,22,2014,6,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68,-4.425
3,23,2014,7,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14,6.68
3,24,2014,1,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44,5.14
3,25,2014,2,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33,-5.44
3,26,2014,3,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805,-0.33
3,27,2014,4,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03,-5.805
3,28,2014,5,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565,15.03
3,29,2014,6,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725,18.565
3,30,2014,7,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26,6.725
3,31,2014,1,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845,-8.26
4,1,2014,2,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845
4,2,2014,3,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055
4,3,2014,4,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59
4,4,2014,5,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405
4,5,2014,6,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395
4,6,2014,7,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54
4,7,2014,1,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665
4,8,2014,2,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51
4,9,2014,3,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71
4,10,2014,4,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9
4,11,2014,5,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685
4,12,2014,6,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43
4,13,2014,7,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485
4,14,2014,1,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17
4,15,2014,2,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105
4,16,2014,3,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595
4,17,2014,4,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43
4,18,2014,5,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88
4,19,2014,6,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675
4,20,2014,7,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36
4,21,2014,1,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125
4,22,2014,2,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21
4,23,2014,3,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51
4,24,2014,4,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225
4,25,2014,5,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06
4,26,2014,6,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11
4,27,2014,7,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295
4,28,2014,1,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935
4,29,2014,2,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535
4,30,2014,3,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98
5,1,2014,4,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59
5,2,2014,5,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335
5,3,2014,6,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81
5,4,2014,7,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185
5,5,2014,1,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405
